Id,MSSubClass,OverallQual,OverallCond,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinType2,HeatingQC,CentralAir,KitchenQual,FireplaceQu,GarageFinish,GarageQual,GarageCond,PoolQC,SalePrice,MSZoning_RL,MSZoning_RM,MSZoning_C (all),MSZoning_FV,MSZoning_RH,Alley_nan,Alley_Grvl,Alley_Pave,LotShape_Reg,LotShape_IR1,LotShape_IR2,LotShape_IR3,LandContour_Lvl,LandContour_Bnk,LandContour_Low,LandContour_HLS,LotConfig_Inside,LotConfig_FR2,LotConfig_Corner,LotConfig_CulDSac,LotConfig_FR3,LandSlope_Gtl,LandSlope_Mod,LandSlope_Sev,Neighborhood_CollgCr,Neighborhood_Veenker,Neighborhood_Crawfor,Neighborhood_NoRidge,Neighborhood_Mitchel,Neighborhood_Somerst,Neighborhood_NWAmes,Neighborhood_OldTown,Neighborhood_BrkSide,Neighborhood_Sawyer,Neighborhood_NridgHt,Neighborhood_NAmes,Neighborhood_SawyerW,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Edwards,Neighborhood_Timber,Neighborhood_Gilbert,Neighborhood_StoneBr,Neighborhood_ClearCr,Neighborhood_NPkVill,Neighborhood_Blmngtn,Neighborhood_BrDale,Neighborhood_SWISU,Neighborhood_Blueste,Condition1_Norm,Condition1_Feedr,Condition1_PosN,Condition1_Artery,Condition1_RRAe,Condition1_RRNn,Condition1_RRAn,Condition1_PosA,Condition1_RRNe,Condition2_Norm,Condition2_Artery,Condition2_RRNn,Condition2_Feedr,Condition2_PosN,Condition2_PosA,Condition2_RRAn,Condition2_RRAe,BldgType_1Fam,BldgType_2fmCon,BldgType_Duplex,BldgType_TwnhsE,BldgType_Twnhs,HouseStyle_2Story,HouseStyle_1Story,HouseStyle_1.5Fin,HouseStyle_1.5Unf,HouseStyle_SFoyer,HouseStyle_SLvl,HouseStyle_2.5Unf,HouseStyle_2.5Fin,RoofStyle_Gable,RoofStyle_Hip,RoofStyle_Gambrel,RoofStyle_Mansard,RoofStyle_Flat,RoofStyle_Shed,Exterior1st_VinylSd,Exterior1st_MetalSd,Exterior1st_Wd Sdng,Exterior1st_HdBoard,Exterior1st_BrkFace,Exterior1st_WdShing,Exterior1st_CemntBd,Exterior1st_Plywood,Exterior1st_AsbShng,Exterior1st_Stucco,Exterior1st_BrkComm,Exterior1st_AsphShn,Exterior1st_Stone,Exterior1st_ImStucc,Exterior1st_CBlock,Exterior2nd_VinylSd,Exterior2nd_MetalSd,Exterior2nd_Wd Shng,Exterior2nd_HdBoard,Exterior2nd_Plywood,Exterior2nd_Wd Sdng,Exterior2nd_CmentBd,Exterior2nd_BrkFace,Exterior2nd_Stucco,Exterior2nd_AsbShng,Exterior2nd_Brk Cmn,Exterior2nd_ImStucc,Exterior2nd_AsphShn,Exterior2nd_Stone,Exterior2nd_Other,Exterior2nd_CBlock,MasVnrType_BrkFace,MasVnrType_nan,MasVnrType_Stone,MasVnrType_BrkCmn,Foundation_PConc,Foundation_CBlock,Foundation_BrkTil,Foundation_Wood,Foundation_Slab,Foundation_Stone,Heating_GasA,Heating_GasW,Heating_Grav,Heating_Wall,Heating_OthW,Heating_Floor,Electrical_SBrkr,Electrical_FuseF,Electrical_FuseA,Electrical_FuseP,Electrical_Mix,Electrical_nan,Functional_Typ,Functional_Min1,Functional_Maj1,Functional_Min2,Functional_Mod,Functional_Maj2,Functional_Sev,GarageType_Attchd,GarageType_Detchd,GarageType_BuiltIn,GarageType_CarPort,GarageType_nan,GarageType_Basment,GarageType_2Types,PavedDrive_Y,PavedDrive_N,PavedDrive_P,Fence_nan,Fence_MnPrv,Fence_GdWo,Fence_GdPrv,Fence_MnWw,SaleType_WD,SaleType_New,SaleType_COD,SaleType_ConLD,SaleType_ConLI,SaleType_CWD,SaleType_ConLw,SaleType_Con,SaleType_Oth,SaleCondition_Normal,SaleCondition_Abnorml,SaleCondition_Partial,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,LotFrontage_percentile,LotArea_percentile,YearBuilt_percentile,YearRemodAdd_percentile,MasVnrArea_percentile,BsmtFinSF1_percentile,BsmtFinSF2_percentile,BsmtUnfSF_percentile,TotalBsmtSF_percentile,1stFlrSF_percentile,2ndFlrSF_percentile,LowQualFinSF_percentile,BsmtFullBath_percentile,BsmtHalfBath_percentile,FullBath_percentile,HalfBath_percentile,BedroomAbvGr_percentile,KitchenAbvGr_percentile,TotRmsAbvGrd_percentile,Fireplaces_percentile,GarageYrBlt_percentile,GarageCars_percentile,GarageArea_percentile,WoodDeckSF_percentile,OpenPorchSF_percentile,EnclosedPorch_percentile,3SsnPorch_percentile,ScreenPorch_percentile,PoolArea_percentile,MiscVal_percentile,MoSold_percentile,YrSold_percentile
572,0.0625,0.6,0.6,0.6,0.6,0.6666666666666666,0.6666666666666666,0.4,0.7142857142857143,0.2857142857142857,1.0,1,0.8,0.16666666666666666,0.5,0.6666666666666666,0.6666666666666666,0.2,120000.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.3130724396336386,0.2328767123287671,0.3236301369863014,0.18047945205479451,0.8009641873278237,0.5232876712328767,0.44315068493150683,0.4808219178082192,0.34657534246575344,0.2267123287671233,0.2842465753424658,0.4914383561643836,0.788013698630137,0.47226027397260273,0.22910958904109588,0.313013698630137,0.1613013698630137,0.4777397260273973,0.04589041095890411,0.23664383561643837,0.2226250906453952,0.1821917808219178,0.18698630136986302,0.7469178082191781,0.225,0.4291095890410959,0.49212328767123287,0.4606164383561644,0.49794520547945204,0.48253424657534244,0.8753424657534247,0.10787671232876712
573,0.375,0.7,0.5,0.6,0.6,1.0,0.6666666666666666,0.8,0.2857142857142857,0.2857142857142857,0.8,1,0.8,0.16666666666666666,0.75,0.6666666666666666,0.6666666666666666,0.2,224500.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.7810158201498751,0.85,0.9934931506849315,0.9883561643835617,0.296831955922865,0.16027397260273973,0.44315068493150683,0.7722602739726028,0.3082191780821918,0.19315068493150686,0.8335616438356165,0.4914383561643836,0.2934931506849315,0.47226027397260273,0.7147260273972603,0.8089041095890411,0.5592465753424658,0.4777397260273973,0.40513698630136985,0.23664383561643837,0.990572878897752,0.5907534246575342,0.8304794520547946,0.8332191780821918,0.8698630136986302,0.4291095890410959,0.49212328767123287,0.4606164383561644,0.49794520547945204,0.48253424657534244,0.638013698630137,0.7647260273972603
574,0.5625,0.7,0.5,0.6,0.6,0.8333333333333334,0.6666666666666666,0.4,0.2857142857142857,0.2857142857142857,1.0,1,0.6,0.6666666666666666,0.75,0.6666666666666666,0.6666666666666666,0.2,170000.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.6594504579517069,0.571917808219178,0.7428082191780822,0.6410958904109589,0.296831955922865,0.16027397260273973,0.44315068493150683,0.4106164383561644,0.03493150684931507,0.1184931506849315,0.690068493150685,0.4914383561643836,0.2934931506849315,0.47226027397260273,0.7147260273972603,0.8089041095890411,0.5592465753424658,0.4777397260273973,0.8321917808219178,0.6955479452054795,0.7186366932559826,0.5907534246575342,0.3308219178082192,0.5900684931506849,0.225,0.4291095890410959,0.49212328767123287,0.4606164383561644,0.49794520547945204,0.48253424657534244,0.9801369863013699,0.32808219178082193
575,0.5625,0.5,0.7,0.6,0.6,0.6666666666666666,0.6666666666666666,0.8,0.8571428571428571,0.2857142857142857,0.6,1,0.6,0.16666666666666666,0.5,0.6666666666666666,0.6666666666666666,0.2,139000.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.5299750208159867,0.6404109589041096,0.47636986301369866,0.8095890410958904,0.6528925619834711,0.473972602739726,0.44315068493150683,0.08321917808219179,0.03219178082191781,0.01986301369863014,0.626027397260274,0.4914383561643836,0.2934931506849315,0.9715753424657534,0.22910958904109588,0.313013698630137,0.5592465753424658,0.4777397260273973,0.17328767123287672,0.23664383561643837,0.3821609862218999,0.1821917808219178,0.18698630136986302,0.5294520547945205,0.225,0.4291095890410959,0.49212328767123287,0.4606164383561644,0.49794520547945204,0.48253424657534244,0.9801369863013699,0.32808219178082193
576,0.3125,0.5,0.5,0.6,0.6,0.6666666666666666,0.6666666666666666,0.4,0.5714285714285714,0.2857142857142857,0.6,1,0.6,0.16666666666666666,0.5,0.6666666666666666,0.6666666666666666,0.2,118500.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.7352206494587843,0.3565068493150685,0.19863013698630136,0.0613013698630137,0.296831955922865,0.5441780821917809,0.44315068493150683,0.41712328767123286,0.2928082191780822,0.17945205479452056,0.5873287671232876,0.4914383561643836,0.2934931506849315,0.47226027397260273,0.22910958904109588,0.313013698630137,0.1613013698630137,0.4777397260273973,0.40513698630136985,0.23664383561643837,0.10478607686729514,0.1821917808219178,0.25445205479452054,0.7222602739726027,0.225,0.8924657534246575,0.49212328767123287,0.4606164383561644,0.49794520547945204,0.48253424657534244,0.8753424657534247,0.5448630136986301
577,0.3125,0.7,0.7,0.6,0.6,0.6666666666666666,0.6666666666666666,0.4,0.2857142857142857,0.2857142857142857,0.8,1,0.6,0.8333333333333334,0.5,0.6666666666666666,0.6666666666666666,0.2,145000.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.18942547876769358,0.161986301369863,0.12191780821917808,0.0613013698630137,0.296831955922865,0.16027397260273973,0.44315068493150683,0.7794520547945205,0.33287671232876714,0.2458904109589041,0.6657534246575343,0.4914383561643836,0.2934931506849315,0.9715753424657534,0.7147260273972603,0.313013698630137,0.5592465753424658,0.4777397260273973,0.40513698630136985,0.6955479452054795,0.046773023930384336,0.1821917808219178,0.07910958904109588,0.26095890410958905,0.6678082191780822,0.4291095890410959,0.49212328767123287,0.4606164383561644,0.49794520547945204,0.48253424657534244,0.7599315068493151,0.7647260273972603
578,0.5625,0.5,0.6,0.6,0.6,0.6666666666666666,0.6666666666666666,0.8,0.42857142857142855,0.8571428571428571,1.0,1,0.6,0.5,0.75,0.6666666666666666,0.6666666666666666,0.2,164500.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.9029975020815987,0.7643835616438356,0.4106164383561644,0.24452054794520547,0.668732782369146,0.45958904109589044,0.9715753424657534,0.3082191780821918,0.6678082191780822,0.7051369863013699,0.2842465753424658,0.4914383561643836,0.788013698630137,0.47226027397260273,0.22910958904109588,0.313013698630137,0.5592465753424658,0.4777397260273973,0.40513698630136985,0.9575342465753425,0.3147208121827411,0.5907534246575342,0.7054794520547946,0.727054794520548,0.7496575342465753,0.9825342465753425,0.49212328767123287,0.4606164383561644,0.49794520547945204,0.48253424657534244,0.3147260273972603,0.10787671232876712
579,0.875,0.7,0.5,0.8,0.6,0.8333333333333334,0.6666666666666666,0.4,0.2857142857142857,0.2857142857142857,1.0,1,0.8,0.16666666666666666,0.5,0.6666666666666666,0.6666666666666666,0.2,146000.0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.04954204829308909,0.05410958904109589,0.9547945205479452,0.927054794520548,0.296831955922865,0.16027397260273973,0.44315068493150683,0.6585616438356164,0.1393835616438356,0.0684931506849315,0.7184931506849315,0.4914383561643836,0.2934931506849315,0.47226027397260273,0.7147260273972603,0.313013698630137,0.1613013698630137,0.4777397260273973,0.17328767123287672,0.23664383561643837,0.9441624365482234,0.5907534246575342,0.6674657534246575,0.26095890410958905,0.8424657534246576,0.4291095890410959,0.49212328767123287,0.4606164383561644,0.49794520547945204,0.48253424657534244,0.05787671232876712,0.5448630136986301
580,0.3125,0.5,0.5,0.6,0.6,0.6666666666666666,0.6666666666666666,0.4,0.2857142857142857,0.2857142857142857,1.0,0,0.6,0.16666666666666666,0.5,0.5,0.6666666666666666,0.2,131500.0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.7664446294754371,0.7938356164383562,0.25582191780821917,0.14006849315068493,0.8997933884297521,0.16027397260273973,0.44315068493150683,0.8589041095890411,0.5551369863013699,0.45308219178082193,0.7664383561643836,0.4914383561643836,0.2934931506849315,0.47226027397260273,0.7147260273972603,0.313013698630137,0.9075342465753424,0.4777397260273973,0.6554794520547945,0.23664383561643837,0.15881073241479332,0.1821917808219178,0.26952054794520547,0.26095890410958905,0.225,0.4291095890410959,0.49212328767123287,0.4606164383561644,0.49794520547945204,0.48253424657534244,0.9328767123287671,0.5448630136986301
581,0.0625,0.6,0.6,0.6,0.6,0.6666666666666666,0.6666666666666666,0.4,0.7142857142857143,0.5714285714285714,1.0,1,0.8,0.8333333333333334,0.5,0.6666666666666666,0.6666666666666666,0.2,181900.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.9047945205479452,0.33835616438356164,0.43732876712328766,0.6584022038567493,0.6510273972602739,0.9253424657534246,0.36095890410958903,0.65,0.7684931506849315,0.2842465753424658,0.4914383561643836,0.2934931506849315,0.9715753424657534,0.22910958904109588,0.313013698630137,0.5592465753424658,0.4777397260273973,0.6554794520547945,0.9575342465753425,0.23567802755620015,0.5907534246575342,0.7195205479452055,0.8479452054794521,0.8575342465753425,0.4291095890410959,0.49212328767123287,0.4606164383561644,0.49794520547945204,0.48253424657534244,0.4712328767123288,0.32808219178082193
582,0.0625,0.8,0.5,1.0,0.6,1.0,0.6666666666666666,0.4,0.2857142857142857,0.2857142857142857,1.0,1,1.0,0.8333333333333334,0.75,0.6666666666666666,0.6666666666666666,0.2,253293.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.9113238967527061,0.8308219178082191,0.9794520547945206,0.9883561643835617,0.8867079889807162,0.16027397260273973,0.44315068493150683,0.9972602739726028,0.9828767123287672,0.9767123287671233,0.2842465753424658,0.4914383561643836,0.2934931506849315,0.47226027397260273,0.7147260273972603,0.8089041095890411,0.5592465753424658,0.4777397260273973,0.8321917808219178,0.6955479452054795,0.990572878897752,0.934931506849315,0.9993150684931507,0.26095890410958905,0.8143835616438356,0.4291095890410959,0.49212328767123287,0.4606164383561644,0.49794520547945204,0.48253424657534244,0.7599315068493151,0.7647260273972603
583,0.6875,0.6,0.5,0.6,0.8,0.8333333333333334,0.6666666666666666,0.8,1.0,0.2857142857142857,0.6,1,0.6,0.16666666666666666,0.25,0.16666666666666666,0.16666666666666666,0.2,118500.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.7664446294754371,0.7684931506849315,0.6270547945205479,0.45958904109589044,0.678374655647383,0.8061643835616439,0.44315068493150683,0.040753424657534246,0.27808219178082194,0.16643835616438357,0.2842465753424658,0.4914383561643836,0.788013698630137,0.47226027397260273,0.22910958904109588,0.313013698630137,0.5592465753424658,0.4777397260273973,0.17328767123287672,0.23664383561643837,0.0,0.028082191780821917,0.028082191780821917,0.26095890410958905,0.541095890410959,0.4291095890410959,0.49212328767123287,0.4606164383561644,0.49794520547945204,0.48253424657534244,0.3147260273972603,0.32808219178082193
584,0.5,1.0,0.9,1.0,1.0,0.6666666666666666,0.6666666666666666,0.4,0.2857142857142857,0.2857142857142857,0.8,1,0.8,0.8333333333333334,0.5,0.8333333333333334,0.6666666666666666,0.2,325000.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.6328059950041632,0.861986301369863,0.009589041095890411,0.6410958904109589,0.296831955922865,0.16027397260273973,0.44315068493150683,0.9030821917808219,0.713013698630137,0.826027397260274,0.9712328767123287,0.4914383561643836,0.2934931506849315,0.47226027397260273,0.989041095890411,0.8089041095890411,0.5592465753424658,0.4777397260273973,0.9219178082191781,0.6955479452054795,0.5543872371283539,0.5907534246575342,0.9678082191780822,0.6075342465753425,0.9986301369863013,0.4291095890410959,0.49212328767123287,0.4606164383561644,0.49794520547945204,0.48253424657534244,0.638013698630137,0.5448630136986301
585,0.3125,0.4,0.7,0.6,0.6,0.6666666666666666,0.6666666666666666,0.4,0.2857142857142857,0.2857142857142857,1.0,1,0.8,0.16666666666666666,0.5,0.6666666666666666,0.6666666666666666,0.2,133000.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.17735220649458786,0.1482876712328767,0.14417808219178083,0.5246575342465754,0.296831955922865,0.16027397260273973,0.44315068493150683,0.7934931506849315,0.37773972602739725,0.386986301369863,0.6558219178082192,0.4914383561643836,0.2934931506849315,0.47226027397260273,0.22910958904109588,0.313013698630137,0.5592465753424658,0.4777397260273973,0.40513698630136985,0.23664383561643837,0.06417693981145758,0.1821917808219178,0.1023972602739726,0.26095890410958905,0.225,0.8726027397260274,0.49212328767123287,0.9321917808219178,0.49794520547945204,0.48253424657534244,0.638013698630137,0.7647260273972603
586,0.0625,0.8,0.5,0.8,0.6,1.0,0.6666666666666666,1.0,1.0,0.2857142857142857,1.0,1,0.8,0.8333333333333334,0.75,0.6666666666666666,0.6666666666666666,0.2,369900.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.8405495420482931,0.7404109589041096,0.8702054794520548,0.8678082191780822,0.8023415977961432,0.9835616438356164,0.44315068493150683,0.43561643835616437,0.9671232876712329,0.9753424657534246,0.2842465753424658,0.4914383561643836,0.788013698630137,0.47226027397260273,0.7147260273972603,0.313013698630137,0.1613013698630137,0.4777397260273973,0.6554794520547945,0.9575342465753425,0.8600435097897027,0.934931506849315,0.9678082191780822,0.9465753424657535,0.7431506849315068,0.4291095890410959,0.49212328767123287,0.4606164383561644,0.49794520547945204,0.48253424657534244,0.11198630136986301,0.10787671232876712
